"date","year","day","yday","month","temp"
"2004-02-26",2004,26,57,2,10.0430290580525
"2004-02-27",2004,27,58,2,1.86911590683927
"2004-02-28",2004,28,59,2,9.80788745453845
"2004-02-29",2004,29,60,2,9.43465635306805
"2004-03-01",2004,1,61,3,15.4403138452631
"2004-03-02",2004,2,62,3,20.493874913197
"2004-03-03",2004,3,63,3,10.9447718470234
"2004-03-04",2004,4,64,3,14.8378711639034
"2004-03-05",2004,5,65,3,6.03149219794459
"2004-03-06",2004,6,66,3,15.8958660235297
"2004-03-07",2004,7,67,3,1.69784733616327
"2004-03-08",2004,8,68,3,8.25464502131853
"2004-03-09",2004,9,69,3,8.23162581241594
"2004-03-10",2004,10,70,3,14.9383547818434
"2004-03-11",2004,11,71,3,12.257201141937
"2004-03-12",2004,12,72,3,17.6983525904664
"2004-03-13",2004,13,73,3,17.3254096830999
"2004-03-14",2004,14,74,3,11.5726113729185
"2004-03-15",2004,15,75,3,7.05716308040261
"2004-03-16",2004,16,76,3,10.0341972940477
"2004-03-17",2004,17,77,3,9.21931732869478
"2004-03-18",2004,18,78,3,-0.705833751078668
"2004-03-19",2004,19,79,3,-1.72981671638011
"2004-03-20",2004,20,80,3,11.4711314244581
"2004-03-21",2004,21,81,3,0.382737185157932
"2004-03-22",2004,22,82,3,10.0814293111094
"2004-03-23",2004,23,83,3,13.143034929996
"2004-03-24",2004,24,84,3,-1.90217927563624
"2004-03-25",2004,25,85,3,9.14830070005148
"2004-03-26",2004,26,86,3,15.4581339802462
"2004-03-27",2004,27,87,3,15.3096823883076
"2004-03-28",2004,28,88,3,23.8068306073374
"2004-03-29",2004,29,89,3,13.2228453627127
"2004-03-30",2004,30,90,3,19.1852628603136
"2004-03-31",2004,31,91,3,7.20464808540686
"2004-04-01",2004,1,92,4,18.796592079875
"2004-04-02",2004,2,93,4,14.0815800298616
"2004-04-03",2004,3,94,4,0.134415257245593
"2004-04-04",2004,4,95,4,18.2086598962335
"2004-04-05",2004,5,96,4,5.27816611143863
"2004-04-06",2004,6,97,4,12.7283397612006
"2004-04-07",2004,7,98,4,15.9107329836681
"2004-04-08",2004,8,99,4,13.4520833752053
"2004-04-09",2004,9,100,4,17.1821205465892
"2004-04-10",2004,10,101,4,13.3881139091933
"2004-04-11",2004,11,102,4,0.156520172697375
"2004-04-12",2004,12,103,4,6.06575595827086
"2004-04-13",2004,13,104,4,5.29312896336523
"2004-04-14",2004,14,105,4,20.3794537610782
"2004-04-15",2004,15,106,4,18.090411866878
"2004-04-16",2004,16,107,4,6.55834986870747
"2004-04-17",2004,17,108,4,17.4258847351467
"2004-04-18",2004,18,109,4,-2.22740558612404
"2004-04-19",2004,19,110,4,13.8358834576734
"2004-04-20",2004,20,111,4,4.54044163735538
"2004-04-21",2004,21,112,4,18.210182912548
"2004-04-22",2004,22,113,4,12.2357545153579
"2004-04-23",2004,23,114,4,10.3438809294977
"2004-04-24",2004,24,115,4,4.70021598418609
"2004-04-25",2004,25,116,4,10.1203086723675
"2004-04-26",2004,26,117,4,9.3492027798877
"2004-04-27",2004,27,118,4,7.80071195068584
"2004-04-28",2004,28,119,4,8.26737474929218
"2004-04-29",2004,29,120,4,19.1854171437115
"2004-04-30",2004,30,121,4,15.3261979882374
"2004-05-01",2004,1,122,5,7.96843545867138
"2004-05-02",2004,2,123,5,7.83597443697364
"2004-05-03",2004,3,124,5,-1.28199522228541
"2004-05-04",2004,4,125,5,10.9193997423153
"2004-05-05",2004,5,126,5,9.51477820800164
"2004-05-06",2004,6,127,5,14.6126286307538
"2004-05-07",2004,7,128,5,3.28149491765977
"2004-05-08",2004,8,129,5,6.65555275441655
"2004-05-09",2004,9,130,5,10.4848160876453
"2004-05-10",2004,10,131,5,2.08663168995935
"2004-05-11",2004,11,132,5,8.73836401638453
"2004-05-12",2004,12,133,5,7.58684425273606
"2004-05-13",2004,13,134,5,7.10652629794694
"2004-05-14",2004,14,135,5,8.48110885209696
"2004-05-15",2004,15,136,5,6.41304754407313
"2004-05-16",2004,16,137,5,10.8001320319222
"2004-05-17",2004,17,138,5,9.14835855743936
"2004-05-18",2004,18,139,5,12.0971192352239
"2004-05-19",2004,19,140,5,5.72080326571403
"2004-05-20",2004,20,141,5,11.4505842360477
"2004-05-21",2004,21,142,5,11.5864541773167
"2004-05-22",2004,22,143,5,0.726980022098692
"2004-05-23",2004,23,144,5,10.3776929308709
"2004-05-24",2004,24,145,5,7.00182978633091
"2004-05-25",2004,25,146,5,8.99841257992742
"2004-05-26",2004,26,147,5,6.37820127483309
"2004-05-27",2004,27,148,5,7.85500043196505
"2004-05-28",2004,28,149,5,2.4086061840461
"2004-05-29",2004,29,150,5,4.94337403571694
"2004-05-30",2004,30,151,5,14.8698427898685
"2004-05-31",2004,31,152,5,5.39597810222496
"2004-06-01",2004,1,153,6,8.42825180599227
"2004-06-02",2004,2,154,6,8.89482297937669
"2004-06-03",2004,3,155,6,6.06296089981675
"2004-06-04",2004,4,156,6,1.76940636746309
"2004-06-05",2004,5,157,6,8.02549928298647
"2004-06-06",2004,6,158,6,6.65724613671728
"2004-06-07",2004,7,159,6,3.5395104816074
"2004-06-08",2004,8,160,6,17.0169541898041
"2004-06-09",2004,9,161,6,3.47591983640432
"2004-06-10",2004,10,162,6,2.7296299726303
"2004-06-11",2004,11,163,6,11.1143229660277
"2004-06-12",2004,12,164,6,11.5184166540982
"2004-06-13",2004,13,165,6,12.1503344823394
"2004-06-14",2004,14,166,6,10.5567426444206
"2004-06-15",2004,15,167,6,17.1121998678197
"2004-06-16",2004,16,168,6,9.8263307378967
"2004-06-17",2004,17,169,6,4.99528017884285
"2004-06-18",2004,18,170,6,7.87528442244075
"2004-06-19",2004,19,171,6,12.4204375425398
"2004-06-20",2004,20,172,6,13.2306466992134
"2004-06-21",2004,21,173,6,0.0755828786809509
"2004-06-22",2004,22,174,6,6.72756184580773
"2004-06-23",2004,23,175,6,8.86098369144321
"2004-06-24",2004,24,176,6,7.43768873313639
"2004-06-25",2004,25,177,6,12.671657043627
"2004-06-26",2004,26,178,6,5.9214661112698
"2004-06-27",2004,27,179,6,10.7661471595337
"2004-06-28",2004,28,180,6,9.27879563023364
"2004-06-29",2004,29,181,6,4.36010238263151
"2004-06-30",2004,30,182,6,13.8065157312273
"2004-07-01",2004,1,183,7,17.1364543485322
"2004-07-02",2004,2,184,7,7.69846322198454
"2004-07-03",2004,3,185,7,7.56508770805857
"2004-07-04",2004,4,186,7,3.46649552858825
"2004-07-05",2004,5,187,7,15.5253569902772
"2004-07-06",2004,6,188,7,-5.87953124813046
"2004-07-07",2004,7,189,7,1.8086969868912
"2004-07-08",2004,8,190,7,15.6319699345412
"2004-07-09",2004,9,191,7,15.3986765002137
"2004-07-10",2004,10,192,7,6.41563068914508
"2004-07-11",2004,11,193,7,14.3552590851129
"2004-07-12",2004,12,194,7,5.85749719927464
"2004-07-13",2004,13,195,7,10.1881848807209
"2004-07-14",2004,14,196,7,14.9163088145029
"2004-07-15",2004,15,197,7,-0.580214815046928
"2004-07-16",2004,16,198,7,2.41211911449501
"2004-07-17",2004,17,199,7,13.4952256720057
"2004-07-18",2004,18,200,7,10.9285376454497
"2004-07-19",2004,19,201,7,16.5171996546366
"2004-07-20",2004,20,202,7,-2.26658437212062
"2004-07-21",2004,21,203,7,10.3600627949263
"2004-07-22",2004,22,204,7,17.8492510400622
"2004-07-23",2004,23,205,7,17.3863914820225
"2004-07-24",2004,24,206,7,10.1749483170839
"2004-07-25",2004,25,207,7,12.4208067079714
"2004-07-26",2004,26,208,7,12.3533491512815
"2004-07-27",2004,27,209,7,11.42959184887
"2004-07-28",2004,28,210,7,6.45065343625916
"2004-07-29",2004,29,211,7,7.5200308169797
"2004-07-30",2004,30,212,7,15.2787797866087
"2004-07-31",2004,31,213,7,3.03489765277438
"2004-08-01",2004,1,214,8,12.4761229238584
"2004-08-02",2004,2,215,8,19.2250561101554
"2004-08-03",2004,3,216,8,10.8563059256947
"2004-08-04",2004,4,217,8,19.0059447499667
"2004-08-05",2004,5,218,8,12.9256632618583
"2004-08-06",2004,6,219,8,9.25086718375746
"2004-08-07",2004,7,220,8,14.7216916498089
"2004-08-08",2004,8,221,8,11.2799445017436
"2004-08-09",2004,9,222,8,16.0220020927232
"2004-08-10",2004,10,223,8,3.94656528990693
"2004-08-11",2004,11,224,8,6.0381414557636
"2004-08-12",2004,12,225,8,-2.91990857962438
"2004-08-13",2004,13,226,8,13.254824859115
"2004-08-14",2004,14,227,8,17.6271798866758
"2004-08-15",2004,15,228,8,19.1661337933863
"2004-08-16",2004,16,229,8,9.44552443813022
"2004-08-17",2004,17,230,8,4.96471932866289
"2004-08-18",2004,18,231,8,14.9899290563843
"2004-08-19",2004,19,232,8,6.91410358611922
"2004-08-20",2004,20,233,8,3.23319524016022
"2004-08-21",2004,21,234,8,8.73306765973037
"2004-08-22",2004,22,235,8,7.34554686940748
"2004-08-23",2004,23,236,8,21.8867994016335
"2004-08-24",2004,24,237,8,6.66652658717679
"2004-08-25",2004,25,238,8,7.90019228807818
"2004-08-26",2004,26,239,8,-0.710635791597319
"2004-08-27",2004,27,240,8,8.94590417341239
"2004-08-28",2004,28,241,8,9.29593126446383
"2004-08-29",2004,29,242,8,5.65142306164497
"2004-08-30",2004,30,243,8,14.7421621255131
"2004-08-31",2004,31,244,8,8.74292356574747
"2004-09-01",2004,1,245,9,13.0020807058466
"2004-09-02",2004,2,246,9,15.6921216930846
"2004-09-03",2004,3,247,9,12.351173311466
"2004-09-04",2004,4,248,9,13.2683034196464
"2004-09-05",2004,5,249,9,-1.69644054847378
"2004-09-06",2004,6,250,9,14.1995033371387
"2004-09-07",2004,7,251,9,17.6131135293093
"2004-09-08",2004,8,252,9,4.18228225544576
"2004-09-09",2004,9,253,9,9.24853150172575
"2004-09-10",2004,10,254,9,4.00666786369639
"2004-09-11",2004,11,255,9,1.78071459003398
"2004-09-12",2004,12,256,9,11.6894310235644
"2004-09-13",2004,13,257,9,17.4137750882309
"2004-09-14",2004,14,258,9,10.1083730383315
"2004-09-15",2004,15,259,9,6.27846265115032
"2004-09-16",2004,16,260,9,12.3881792240175
"2004-09-17",2004,17,261,9,4.59575693395572
"2004-09-18",2004,18,262,9,12.9055837678942
"2004-09-19",2004,19,263,9,10.8361287609209
"2004-09-20",2004,20,264,9,7.32050727399641
"2004-09-21",2004,21,265,9,5.36726428881656
"2004-09-22",2004,22,266,9,19.1104960775976
"2004-09-23",2004,23,267,9,15.2847870805481
"2004-09-24",2004,24,268,9,10.6695268679302
"2004-09-25",2004,25,269,9,15.9057203502982
"2004-09-26",2004,26,270,9,10.0095478821698
"2004-09-27",2004,27,271,9,6.24053001153593
"2004-09-28",2004,28,272,9,16.6560073765727
"2004-09-29",2004,29,273,9,12.4734884253579
"2004-09-30",2004,30,274,9,13.6810941057095
"2004-10-01",2004,1,275,10,9.4210415053459
"2004-10-02",2004,2,276,10,13.016961115663
"2004-10-03",2004,3,277,10,4.10697669189494
"2004-10-04",2004,4,278,10,6.1757573344249
"2004-10-05",2004,5,279,10,15.9165199894658
"2004-10-06",2004,6,280,10,6.17636164859987
"2004-10-07",2004,7,281,10,13.4755705231149
"2004-10-08",2004,8,282,10,17.3430152885893
"2004-10-09",2004,9,283,10,17.3084984258352
"2004-10-10",2004,10,284,10,7.53110427317325
"2004-10-11",2004,11,285,10,18.1342015434069
"2004-10-12",2004,12,286,10,7.53215673862987
"2004-10-13",2004,13,287,10,18.4461038930543
"2004-10-14",2004,14,288,10,2.53126418220358
"2004-10-15",2004,15,289,10,12.1907590519036
"2004-10-16",2004,16,290,10,12.7178368610185
"2004-10-17",2004,17,291,10,6.16604301809202
"2004-10-18",2004,18,292,10,5.25796491894996
"2004-10-19",2004,19,293,10,10.8158094948233
"2004-10-20",2004,20,294,10,12.0353915259852
"2004-10-21",2004,21,295,10,17.0275943197802
"2004-10-22",2004,22,296,10,-0.0529852579351413
"2004-10-23",2004,23,297,10,-3.80782166244184
"2004-10-24",2004,24,298,10,20.7049559727711
"2004-10-25",2004,25,299,10,14.7164326597692
"2004-10-26",2004,26,300,10,9.22783801978755
"2004-10-27",2004,27,301,10,12.8650454003416
"2004-10-28",2004,28,302,10,11.6421312690763
"2004-10-29",2004,29,303,10,9.69830990192139
"2004-10-30",2004,30,304,10,13.6240195240197
"2004-10-31",2004,31,305,10,8.29817424943384
"2004-11-01",2004,1,306,11,11.1019508326564
"2004-11-02",2004,2,307,11,10.3961719628143
"2004-11-03",2004,3,308,11,5.39792134287723
"2004-11-04",2004,4,309,11,8.27650766361336
"2004-11-05",2004,5,310,11,13.2077306522853
"2004-11-06",2004,6,311,11,9.06989937266446
"2004-11-07",2004,7,312,11,16.5281468595448
"2004-11-08",2004,8,313,11,17.031963274706
"2004-11-09",2004,9,314,11,9.94227306226737
"2004-11-10",2004,10,315,11,18.5753911524594
"2004-11-11",2004,11,316,11,7.99669072242513
"2004-11-12",2004,12,317,11,17.0891961236124
"2004-11-13",2004,13,318,11,9.54527644181995
"2004-11-14",2004,14,319,11,12.9588039782381
"2004-11-15",2004,15,320,11,6.733635899672
"2004-11-16",2004,16,321,11,13.5209078045494
"2004-11-17",2004,17,322,11,13.1582935846431
"2004-11-18",2004,18,323,11,6.18283062512915
"2004-11-19",2004,19,324,11,0.601828244833303
"2004-11-20",2004,20,325,11,15.8047170604836
"2004-11-21",2004,21,326,11,0.421800358546607
"2004-11-22",2004,22,327,11,14.1395501423194
"2004-11-23",2004,23,328,11,8.29084296321956
"2004-11-24",2004,24,329,11,15.8396269418587
"2004-11-25",2004,25,330,11,15.0664336516355
"2004-11-26",2004,26,331,11,8.00526255694916
"2004-11-27",2004,27,332,11,11.2086165152589
"2004-11-28",2004,28,333,11,11.9812204749725
"2004-11-29",2004,29,334,11,5.54926527583089
"2004-11-30",2004,30,335,11,4.35575496318615
"2004-12-01",2004,1,336,12,8.70243342146911
"2004-12-02",2004,2,337,12,9.92695411321368
"2004-12-03",2004,3,338,12,12.4231545307292
"2004-12-04",2004,4,339,12,12.0157223025059
"2004-12-05",2004,5,340,12,19.049356730714
"2004-12-06",2004,6,341,12,18.7285708381441
"2004-12-07",2004,7,342,12,15.3984213674606
"2004-12-08",2004,8,343,12,12.1743256805569
"2004-12-09",2004,9,344,12,6.57859202384897
"2004-12-10",2004,10,345,12,6.90472090351319
"2004-12-11",2004,11,346,12,6.97290536808848
"2004-12-12",2004,12,347,12,22.7268256657233
"2004-12-13",2004,13,348,12,12.1245439211887
"2004-12-14",2004,14,349,12,5.40189211794821
"2004-12-15",2004,15,350,12,1.54176045265134
"2004-12-16",2004,16,351,12,13.3677792951467
"2004-12-17",2004,17,352,12,7.24487011391107
"2004-12-18",2004,18,353,12,16.793252186514
"2004-12-19",2004,19,354,12,9.20983163194311
"2004-12-20",2004,20,355,12,12.8697868634346
"2004-12-21",2004,21,356,12,10.4535316145132
"2004-12-22",2004,22,357,12,10.7361687030148
"2004-12-23",2004,23,358,12,18.2856689005826
"2004-12-24",2004,24,359,12,15.8037009862376
"2004-12-25",2004,25,360,12,5.48849919025659
"2004-12-26",2004,26,361,12,4.6709943465588
"2004-12-27",2004,27,362,12,15.1803623643851
"2004-12-28",2004,28,363,12,12.5360831917488
"2004-12-29",2004,29,364,12,18.9626428085997
"2004-12-30",2004,30,365,12,11.6240537863816
"2004-12-31",2004,31,366,12,9.24420946994256
"2005-01-01",2005,1,1,1,13.9080295574919
"2005-01-02",2005,2,2,1,13.8300004540927
"2005-01-03",2005,3,3,1,17.1212187224045
"2005-01-04",2005,4,4,1,6.24551934469535
"2005-01-05",2005,5,5,1,2.44130303121699
"2005-01-06",2005,6,6,1,12.797546948785
"2005-01-07",2005,7,7,1,18.0555694274082
"2005-01-08",2005,8,8,1,8.37316148510596
"2005-01-09",2005,9,9,1,5.58500449760101
"2005-01-10",2005,10,10,1,2.77237079146885
"2005-01-11",2005,11,11,1,15.3827840809217
"2005-01-12",2005,12,12,1,15.6847396230092
"2005-01-13",2005,13,13,1,13.8910668589847
"2005-01-14",2005,14,14,1,12.0357261724096
"2005-01-15",2005,15,15,1,11.829559009538
"2005-01-16",2005,16,16,1,12.2178894098847
"2005-01-17",2005,17,17,1,0.307733744795001
"2005-01-18",2005,18,18,1,14.9861444369702
"2005-01-19",2005,19,19,1,-0.245827298655662
"2005-01-20",2005,20,20,1,5.08641280981331
"2005-01-21",2005,21,21,1,12.5505680269754
"2005-01-22",2005,22,22,1,4.11571765868803
"2005-01-23",2005,23,23,1,4.13087867949412
"2005-01-24",2005,24,24,1,12.1683709195795
"2005-01-25",2005,25,25,1,11.4640289357459
"2005-01-26",2005,26,26,1,12.7397411412469
"2005-01-27",2005,27,27,1,11.8475686242217
"2005-01-28",2005,28,28,1,5.96946821420322
"2005-01-29",2005,29,29,1,10.9891094735237
"2005-01-30",2005,30,30,1,5.54255896432117
"2005-01-31",2005,31,31,1,1.65417326915786
"2005-02-01",2005,1,32,2,17.8658921145833
"2005-02-02",2005,2,33,2,6.45675414036194
"2005-02-03",2005,3,34,2,13.8793025628513
"2005-02-04",2005,4,35,2,16.3563351491906
"2005-02-05",2005,5,36,2,17.0279465304666
"2005-02-06",2005,6,37,2,11.9811745336775
"2005-02-07",2005,7,38,2,11.8582268048666
"2005-02-08",2005,8,39,2,2.59735724259527
"2005-02-09",2005,9,40,2,11.4938880108027
"2005-02-10",2005,10,41,2,14.5990338536423
"2005-02-11",2005,11,42,2,7.91484274713276
"2005-02-12",2005,12,43,2,7.03630796281509
"2005-02-13",2005,13,44,2,7.92399012267676
"2005-02-14",2005,14,45,2,6.50237106882938
"2005-02-15",2005,15,46,2,8.2538526459317
"2005-02-16",2005,16,47,2,11.457905834953
"2005-02-17",2005,17,48,2,14.1093510272683
"2005-02-18",2005,18,49,2,9.40328364633157
"2005-02-19",2005,19,50,2,19.3519688808322
"2005-02-20",2005,20,51,2,7.30426591172481
"2005-02-21",2005,21,52,2,8.90244832697656
"2005-02-22",2005,22,53,2,10.9194822983006
"2005-02-23",2005,23,54,2,4.34843670906596
"2005-02-24",2005,24,55,2,5.60665220213092
"2005-02-25",2005,25,56,2,4.67049038635961
"2005-02-26",2005,26,57,2,8.53984300746133
"2005-02-27",2005,27,58,2,3.82245206858611
"2005-02-28",2005,28,59,2,5.5729750760501
"2005-03-01",2005,1,60,3,10.2516606115345
"2005-03-02",2005,2,61,3,12.2643021857963
"2005-03-03",2005,3,62,3,13.6386442501461
"2005-03-04",2005,4,63,3,-4.30112355783452
"2005-03-05",2005,5,64,3,-0.51289368978415
"2005-03-06",2005,6,65,3,6.16622991580966
"2005-03-07",2005,7,66,3,5.09009141917309
"2005-03-08",2005,8,67,3,10.7081465997063
"2005-03-09",2005,9,68,3,0.494364792414892
"2005-03-10",2005,10,69,3,3.52943063270022
"2005-03-11",2005,11,70,3,10.4829431433936
"2005-03-12",2005,12,71,3,-5.91270378682227
"2005-03-13",2005,13,72,3,13.5036181003997
"2005-03-14",2005,14,73,3,20.7686015290121
"2005-03-15",2005,15,74,3,22.267167145657
"2005-03-16",2005,16,75,3,12.5260040051253
"2005-03-17",2005,17,76,3,2.09480778076089
"2005-03-18",2005,18,77,3,9.36868899560027
"2005-03-19",2005,19,78,3,14.0162586600394
"2005-03-20",2005,20,79,3,15.4660955643101
"2005-03-21",2005,21,80,3,15.69719061307
"2005-03-22",2005,22,81,3,10.4807745362182
"2005-03-23",2005,23,82,3,5.82227594097785
"2005-03-24",2005,24,83,3,16.9029091260287
"2005-03-25",2005,25,84,3,11.2010988164992
"2005-03-26",2005,26,85,3,0.0127248417556114
"2005-03-27",2005,27,86,3,3.72816627950468
"2005-03-28",2005,28,87,3,11.9398999537975
"2005-03-29",2005,29,88,3,18.2479948127
"2005-03-30",2005,30,89,3,3.50693958568756
"2005-03-31",2005,31,90,3,1.20572285115781
"2005-04-01",2005,1,91,4,12.9795922732818
"2005-04-02",2005,2,92,4,13.582589078677
"2005-04-03",2005,3,93,4,8.78960092818765
"2005-04-04",2005,4,94,4,13.4851541813334
"2005-04-05",2005,5,95,4,12.3315231794547
"2005-04-06",2005,6,96,4,16.6605093566611
"2005-04-07",2005,7,97,4,13.5534010952866
"2005-04-08",2005,8,98,4,13.4350137446352
"2005-04-09",2005,9,99,4,11.8451622657412
"2005-04-10",2005,10,100,4,11.4546986460797
"2005-04-11",2005,11,101,4,6.91753408403125
"2005-04-12",2005,12,102,4,22.0081623973501
"2005-04-13",2005,13,103,4,14.3453798599679
"2005-04-14",2005,14,104,4,13.6778873994024
"2005-04-15",2005,15,105,4,16.1230010829686
"2005-04-16",2005,16,106,4,11.5578180757427
"2005-04-17",2005,17,107,4,17.8507016860304
"2005-04-18",2005,18,108,4,2.35139506513095
"2005-04-19",2005,19,109,4,15.5323944842334
"2005-04-20",2005,20,110,4,8.88448765406222
"2005-04-21",2005,21,111,4,4.4266576717404
"2005-04-22",2005,22,112,4,5.24078341948497
"2005-04-23",2005,23,113,4,17.2865134936384
"2005-04-24",2005,24,114,4,6.69950019605134
"2005-04-25",2005,25,115,4,11.9444734227966
"2005-04-26",2005,26,116,4,5.20991012964481
"2005-04-27",2005,27,117,4,18.3711819938615
"2005-04-28",2005,28,118,4,16.3045569586417
"2005-04-29",2005,29,119,4,17.381006238306
"2005-04-30",2005,30,120,4,6.22277511633976
"2005-05-01",2005,1,121,5,17.5814818862483
"2005-05-02",2005,2,122,5,11.9333903810444
"2005-05-03",2005,3,123,5,10.3536171776354
"2005-05-04",2005,4,124,5,16.3496524752771
"2005-05-05",2005,5,125,5,3.27623444214393
"2005-05-06",2005,6,126,5,5.97614004080493
"2005-05-07",2005,7,127,5,4.78094223582634
"2005-05-08",2005,8,128,5,11.9952590999163
"2005-05-09",2005,9,129,5,-1.80759392791999
"2005-05-10",2005,10,130,5,4.47458949152386
"2005-05-11",2005,11,131,5,12.5040159763991
"2005-05-12",2005,12,132,5,5.1566629654677
"2005-05-13",2005,13,133,5,12.0186280110529
"2005-05-14",2005,14,134,5,12.2219698605378
"2005-05-15",2005,15,135,5,9.86409241735256
"2005-05-16",2005,16,136,5,9.39148741135705
"2005-05-17",2005,17,137,5,8.61195466976051
"2005-05-18",2005,18,138,5,17.3747309279514
"2005-05-19",2005,19,139,5,10.9592482171903
"2005-05-20",2005,20,140,5,8.47430178253795
"2005-05-21",2005,21,141,5,7.68030354067422
"2005-05-22",2005,22,142,5,1.6490539808087
"2005-05-23",2005,23,143,5,2.15340614990297
"2005-05-24",2005,24,144,5,11.7423703006394
"2005-05-25",2005,25,145,5,4.29882577493777
"2005-05-26",2005,26,146,5,0.160529159244122
"2005-05-27",2005,27,147,5,11.1490866764867
"2005-05-28",2005,28,148,5,16.8552354511428
"2005-05-29",2005,29,149,5,15.3935486340216
"2005-05-30",2005,30,150,5,17.1138176105559
"2005-05-31",2005,31,151,5,17.7736841331311
"2005-06-01",2005,1,152,6,2.43604249055613
"2005-06-02",2005,2,153,6,3.57495953729758
"2005-06-03",2005,3,154,6,12.2048841634639
"2005-06-04",2005,4,155,6,10.2874406537121
"2005-06-05",2005,5,156,6,5.13068759014747
"2005-06-06",2005,6,157,6,14.9591565341817
"2005-06-07",2005,7,158,6,14.6255189094164
"2005-06-08",2005,8,159,6,12.0135244055479
"2005-06-09",2005,9,160,6,8.63894716064809
"2005-06-10",2005,10,161,6,13.5282913799485
"2005-06-11",2005,11,162,6,5.35341575267107
"2005-06-12",2005,12,163,6,14.257921238724
